2020/7/10,9.959701493,3.978947368,9.95483871,7.912903226,9.932432432,7.966666667,10,5.97972973,18.60625,8,9.933333333,4.942857143,13.93492063,0,7.878082192,14,0,13.90833333,7.987096774,0,5.932608696,9.958823529,5.1,8.941666667,3.980952381,15.82142857,7.9,25.65,17.89090909,18,15.81875,0,6.916666667,6.685714286,13.85714286,7.74,11.96935484,0,11.91428571,0,0,15.94705882,0,3.5,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/11,9.924590164,3.88,9.955102041,7.974193548,9.779245283,7.844642857,10,5.885714286,19.60246914,0,9.817391304,4.9,13.81940299,0,6.875,13.8,18,13.93571429,7.922857143,0,5.958333333,9.948,4.921052632,8.805357143,3.966,16,7.913636364,25.1475,17.75,17.73333333,15.75555556,11.8,7,6.8,14,0,11.88018018,7.803703704,0,0,0,15.72777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/12,9.902586207,3.935,9.9375,7.936538462,9.855555556,7.964444444,10,5.912048193,19.69178082,7.863636364,9.983870968,4.935714286,13.83882353,0,6.904761905,15.91428571,17.88333333,11.97241379,7.896774194,29.275,5.902777778,9.882142857,4.964864865,8.764516129,3.956756757,15.85294118,7.801470588,25.54528302,17.84,18,14.98823529,12,7,6.9,14,0,11.70833333,7.95625,9.82,0,0,15.80454545,0,0,0,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/13,8.961038961,3.955555556,9.879310345,7.9125,9.911494253,7.858333333,9.48,5.9703125,19.62807018,7.738461538,9.895833333,0,13.94571429,0,5.936842105,18,19.8,11.95909091,7.987096774,0,5.805405405,9.976744186,3.906451613,8.786363636,3.976923077,16,7.969230769,25.61785714,18,0,16,10,7,6.85,14,0,9.89375,8,10,0,0,15.88571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/14,8.944871795,4,10,7.97,9.990410959,7.940909091,10,5.962337662,19.67258065,8,9.84,0,13.90350877,0,5.922413793,18,19.5,11.85882353,8,0,5.972340426,11.73142857,3.992,8.94375,3.966666667,15.74166667,7.94,25.8,18,0,16,10,6.922222222,6.84,14,0,9.961538462,8,10,0,0,15.93888889,0,0,0,3.5,5.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/15,8.924271845,2.964705882,10,7.908,9.960294118,8,9.785714286,5.954464286,19.7225,7.9,11.92631579,0,13.88,0,5.948648649,21.8,19.8,11.96,7.922857143,0,5.948484848,11.9195122,3.9875,9,4.6,18,7.963333333,25.8,17.81111111,0,0,10,6.941176471,6.9,13.76,0,10,8,10,0,0,15.82941176,0,0,0,3.5,5.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/16,8.818947368,2.971428571,10,7.980769231,9.625,7.972,9.85,5.909803922,19.46081081,7.9,11.94736842,0,13.925,0,5.703225806,21.8,19.8,12,8,0,5.974358974,11.896875,3.965957447,8.859459459,4.535294118,17.56,7.564705882,25.43181818,18,0,17.77142857,2.5,6.547058824,6.652941176,14,0,9.619607843,8,10,0,0,15.87,0,0,0,3.5,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/17,8.909638554,2.97,9.577272727,7.951851852,9.898765432,7.968181818,10,5.873809524,19.41486486,8,11.92666667,4.8,13.55090909,0,5.972972973,19.8,19.425,11.86818182,8.797222222,0,5.931818182,11.91538462,3.873333333,8.788235294,4.56,17.61818182,7.937931034,25.54074074,17.775,0,17.88,10,6.866666667,6.480952381,13.86666667,0,9.763636364,7.880952381,9.86,0,0,16,0,0,0,3.45,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/18,9.769318182,2.927777778,9.801851852,7.916326531,9.8375,7.896153846,9.45,5.779508197,19.18971963,7.188888889,13.628,4.864285714,13.625,0,5.901923077,19.5125,18,11.90731707,8.842222222,0,4.86039604,11.76086957,4,8.764705882,4.417142857,17.84,7.88125,25.57619048,17.28181818,0,18,9.916666667,6.684210526,6.7375,13.82857143,0,9.691304348,0,9.907142857,0,0,15.58333333,0,0,0,3.4,0,5.733333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/19,9.865811966,3.927272727,9.886075949,7.8125,9.778431373,6.847674419,9.642857143,5.868181818,19.40963855,7.958333333,13.81111111,0,13.88190476,0,5.933333333,19.8,18,11.96785714,8.935555556,0,4.902702703,11.864,3.935294118,8.663636364,5.767857143,18,7.893846154,25.56111111,17.61111111,0,15.81666667,9.857142857,7,6.757142857,14,0,8.952631579,0,9.890625,0,0,15.57222222,0,0,0,3.5,0,5.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/20,8.771134021,3.940909091,9.7,7.976666667,9.913253012,6.925,10,5.86969697,19.64166667,7.914285714,13.9,0,13.46666667,0,5.884210526,19.8,18,11.95294118,8.981081081,0,4.793913043,11.83488372,3.803333333,8.972727273,5.969230769,17.84,7.895833333,19.8,18,0,15.12857143,0,6.9125,6.85,14,0,8.878461538,0,9.796153846,0,0,15.07333333,0,0,0,3.5,0,5.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020/7/21,8.964835165,3.984210526,6.85,7.913333333,9.926086957,7.957142857,9.833333333,6.898333333,19.67777778,8,13.87142857,6,13.55789474,0,5.98245614,19.8,18,11.955,8.958333333,25.4,4.968085106,11.86571429,3.954166667,8.968421053,5.56875,16,8,19.725,17.84,0,16,10,7,6.838461538,13.5875,0,8.917948718,0,9.925,0,0,15.88235294,0,0,0,3.5,0,5.775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
