销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2020-09-12,0.18295530603971796,0.23280062313663336,0.05713428933394431,0.1800287561695437,0.12331376576176996,0.14315759406498466
2020-09-13,0.20810005428800143,0.22402836346055693,0.06313849429903771,0.24162749829733204,0.13856124561632888,0.1464072184311025
2020-09-14,0.13895515747866607,0.3451800918589347,0.05849551200840993,0.13565849105784025,0.08035006479310067,0.0609368152507356
2020-09-15,0.12331199480352409,0.16050065805377234,0.06475578856572954,0.11135027873304691,0.08273491429602256,0.08134429975583797
2020-09-16,0.13982834876761496,0.31934678090838275,0.06340467398043075,0.12775474855168126,0.07761104610653873,0.06928293057033746
2020-09-17,0.11342320223347317,0.17538073111117075,0.058751583600636134,0.19275041830977624,0.07636979896761338,0.07680734677267889
2020-09-18,0.12200023232419815,0.14882758991163275,0.038373675840319144,0.11607570776332495,0.07956394160511461,0.07540263256745756
2020-09-19,0.18639196569187963,0.444575756761838,0.13285735464567777,0.2556608453641187,0.1394648735334665,0.11840292994428096
2020-09-20,0.25128785837390444,0.28737879723885995,0.13326167821235074,0.3487232092557869,0.16408956177356004,0.09864302260063856
2020-09-21,0.1683141402463743,0.21052886035830348,0.05488355481279818,0.17546308363673052,0.09360823923300857,0.12428981719151067
2020-09-22,0.18352268282294446,0.21973624130428934,0.12738887840642604,0.21709226358140432,0.1274496012286692,0.09597836974895133
2020-09-23,0.14165612383669982,0.17174934866106195,0.06276786436292084,0.1893114494959262,0.08991097775519627,0.11007833531584546
2020-09-24,0.1286957524972876,0.20924498401869404,0.17482277150327502,0.15891567379404864,0.08355413740771325,0.11936353534088774
2020-09-25,0.13732493699984116,0.22326018640380316,0.07659236098008032,0.22306211164456702,0.08926718423914033,0.12620711513178487
2020-09-26,0.17932109179729636,0.46543471837984474,0.22151540472789033,0.2818188697648216,0.11269531023730998,0.18487251925123646
2020-09-27,0.1578959013744268,0.1931938438398108,0.0953159114800938,0.17263791610261411,0.09012943725164714,0.14188396043323104
2020-09-28,0.09082216688937655,0.13201901641105526,0.03996401520256611,0.1547199636764174,0.06191340728959619,0.09178183497151442
2020-09-29,0.12482052165474886,0.1509763369235314,0.0813195773470983,0.20784320320185654,0.09436291749347518,0.08898805797282915
2020-09-30,0.13997058807260213,0.3264537616502376,0.1241239656055419,0.2174790424700036,0.08875413542171788,0.215907312339573
2020-10-01,0.1963020941576786,0.5045687733340493,0.18651446130623467,0.273116344771338,0.10607201550400429,0.20332944656608024
2020-10-02,0.19291126717045723,0.36069404528484317,0.07389350117253835,0.3259200713018473,0.11428410657513433,0.17474018656482812
2020-10-03,0.23575453605094698,0.23901050200102045,0.062323108439580575,0.5342173192859725,0.14022451678248884,0.11748732235647653
2020-10-04,0.18394386920937864,0.18528108296849388,0.06487371627267582,0.3686927714389015,0.1244722630914336,0.23966419896074626
2020-10-05,0.23281650418460137,0.49571056377749717,0.2687134424108465,0.26173159226778553,0.14552877955616308,0.24752316408940084
2020-10-06,0.22676027066559298,0.5810050764148156,0.08687565702579583,0.35581976103791274,0.1352578732306022,0.2427123114004883
2020-10-07,0.20180438460559808,0.30225349842872873,0.17826289118305072,0.24455356467195266,0.10451466409369928,0.15733777311713515
2020-10-08,0.19971188638556492,0.2663371921248421,0.10765788835278581,0.28159184737368725,0.11919779024909352,0.6426626181681587
2020-10-09,0.12842470759945096,0.29999194219870523,0.1734413326504757,0.20422766141712423,0.08480696951993526,0.11202106680022537
2020-10-10,0.13841701877479806,0.2008702425398189,0.07436184263726785,0.2254584591065408,0.08690550468281172,0.14796453390095785
2020-10-11,0.18813597761469428,0.3248368295237839,0.19280506213105475,0.2919844279456155,0.11620390215000555,0.32019658173167215
2020-10-12,0.13450464766929046,0.1870215680481319,0.12915779401062027,0.1503056394043605,0.08106005815656596,0.20030872409691353
2020-10-13,0.1406154062552105,0.25420214337514435,0.1702168522062589,0.19439002446796882,0.08128679263394299,0.09394955549990608
2020-10-14,0.14457835133582464,0.2592409551180467,0.15568815871047728,0.11554598885067813,0.07672562314743868,0.1444449226820259
2020-10-15,0.15032956056747163,0.3202922295936181,0.14205908515054314,0.16351497927369654,0.07486540743523586,0.14264305390346207
2020-10-16,0.1349455895147506,0.47466358679594933,0.1987014474783687,0.16933347907610294,0.07392867959439355,0.13656834971514425
2020-10-17,0.19657629992895936,0.5872042115441432,0.29353890940456606,0.2569220808704207,0.15933806772575393,0.2260787735553746
2020-10-18,0.1791701600903378,0.4920469501222097,0.267318526105825,0.305731894964307,0.14604844835832642,0.22132074438114316
2020-10-19,0.12067345569601248,0.3084096586178183,0.13679614005768348,0.16841698127485685,0.09382173374090373,0.11413400738746635
2020-10-20,0.14704225218554645,0.16598533480164374,0.16656109329092425,0.11584027713548191,0.08158469194728506,0.08885893382583107
2020-10-21,0.133361201700866,0.21785608766887804,0.07143386614194454,0.12887304403393562,0.07951760171192805,0.10978291491892567
2020-10-22,0.09264124955648995,0.14056028578335256,0.12101741286827133,0.12381128553531037,0.0828110441205433,0.1852501095598823
2020-10-23,0.16745833376136832,0.12814052805457812,0.103779751475781,0.12130563099612379,0.07241932307346034,0.22363128404182053
2020-10-24,0.22292613117782845,0.16713491445300954,0.22888757109356042,0.18683942790357433,0.12759524089296975,0.2257520503349402
2020-10-25,0.17653241120118723,0.23160269667749983,0.23976387503706298,0.25339062145277513,0.12004845828830368,0.20378138108057345
2020-10-26,0.12435903413190166,0.12017404850796373,0.06963125690719427,0.09078373174361605,0.07520137166083833,0.12200862392787828
2020-10-27,0.12214089119246323,0.12519137278074718,0.07167646028194831,0.11304033431149155,0.07526757150824769,0.1105537469479747
2020-10-28,0.13239476464531444,0.1627514705487362,0.10922801153669907,0.10290000084082367,0.08174853656962322,0.14714479121016716
2020-10-29,0.09526161364169762,0.13377024522575268,0.05333027844416293,0.12138130512650193,0.08714216913730015,0.15857032179302571
2020-10-30,0.11714434049560915,0.15545647444334018,0.06323957519070594,0.1025132219522244,0.07687788279648018,0.14522553684342324
2020-10-31,0.19605475581067316,0.44425881657758304,0.2670725626027655,0.1387274974565084,0.13453794989002557,0.2646731985225067
2020-11-01,0.1635404311273334,0.37099191533936726,0.24034340548262767,0.12954570297063003,0.12200962876780576,0.25035802604394913
2020-11-02,0.11414072050529724,0.17579973677849095,0.05071902207606674,0.09566891727135902,0.0899506976636419,0.15322927753083326
2020-11-03,0.10673242337055,0.2790416588326931,0.052989972775546505,0.09119573534234136,0.11061001504391535,0.12587843548488073
2020-11-04,0.09649672494000268,0.3627460986812064,0.06126512844011968,0.08998494925629145,0.09885457714019971,0.38216834658486193
2020-11-05,0.1156302821158571,0.30809809030109314,0.028124073425159705,0.07623748223759995,0.07494153725975661,0.2525531365429161
2020-11-06,0.11267407522720754,0.5110579893099831,0.045294347556537905,0.060707469036668314,0.08156979698161794,0.15681345082326423
2020-11-07,0.176687293999951,0.6524294270903279,0.24061632389013168,0.09146479891701911,0.11541612396583428,0.24043698741626496
2020-11-08,0.1657941338930187,0.6746582149284195,0.196120515377773,0.14214964979694109,0.13059078398824298,0.24355944406185437
2020-11-09,0.11451133291662485,0.3093765947731729,0.04912194398770856,0.08461208599944506,0.10693923350506687,0.12368528141238337
2020-11-10,0.12482447274655405,0.13804625177943108,0.04077940106202323,0.0805004582489006,0.09046705647343488,0.12556345082326426
2020-11-11,0.11921787347497734,0.3397706212564799,0.05780142321895469,0.13104236910477504,0.10895501885868154,0.12623254867589054
2020-11-12,0.11943676396098535,0.07201525610378445,0.051338984878298605,0.1303949348782067,0.09739818049719398,0.13432041570149628
2020-11-13,0.11219283224533436,0.3239558432489054,0.04638265182349928,0.0676358560846205,0.11625686202793305,0.13240311776122204
2020-11-14,0.16368978239756993,0.45124224436625354,0.1958509663333243,0.15257586331570408,0.1188949259471957,0.1815426813998622
2020-11-15,0.17956210839741346,0.41792055007923457,0.1528107226609881,0.14912848626514533,0.12259880740974902,0.1430304263444562
2020-11-16,0.1106993195429693,0.26128763664688015,0.04868729615353513,0.13177388569843018,0.07504580201942637,0.10635721217053777
2020-11-17,0.17583701904347232,0.23432623351508142,0.0834321679829645,0.10278228552690215,0.07196916411107675,0.25820720904025535
2020-11-18,0.16066877760331513,0.2709462544653647,0.06459405913906034,0.13407774255660845,0.07514841178291083,0.19386034245288922
2020-11-19,0.1642073754240509,0.41452015793290525,0.07741785492870429,0.10769269576477117,0.09782847950535477,0.176659440931572
2020-11-20,0.1932518512840653,0.28310279068518157,0.07574328149006712,0.08243435269189699,0.08852905594052606,0.13868715958179426
2020-11-21,0.363581838569452,0.6127474416480885,0.3213530014286098,0.21146715322329754,0.13131401732119005,0.3313834282852313
2020-11-22,0.2939359433192174,0.6424538690875878,0.22756004204965086,0.22645903927487365,0.16421037649508227,0.313329524823139
2020-11-23,0.23256995605595698,0.40086487067228915,0.11788390522655595,0.13370778014142654,0.0977374547151669,0.383044825643273
2020-11-24,0.17399739069897185,0.3272917729848781,0.15058357368123135,0.1168492655405235,0.08631963603323893,0.23019509484755524
2020-11-25,0.18784517725783165,0.19949504445220373,0.13038424216286146,0.11098031631786498,0.06463422101812055,0.18699719839729545
2020-11-26,0.22357094936043684,0.18675834653917425,0.08119828027709641,0.10819718996729195,0.07958214656315218,0.21574688536906025
2020-11-27,0.17827010137711355,0.15542961510569142,0.0780950969028815,0.11077851863685667,0.08790677737487818,0.22103510611657168
2020-11-28,0.3163204588323893,0.4267465284306089,0.10205463759130974,0.1577301124181248,0.13651236033900954,0.36611195454830026
2020-11-29,0.22735135399965073,0.4154333754129623,0.10611472007331733,0.1740673163430897,0.10947965264940071,0.3291061478745383
2020-11-30,0.16385414781666618,0.2210845800542557,0.06226919863069086,0.15378664940175396,0.08972396318626487,0.1965934702310148
2020-12-01,0.22742247365214432,0.13870161961806016,0.08433178791881182,0.07795276252617064,0.07924452734136452,0.19461943592312025
2020-12-02,0.16884200611154881,0.13139587977760464,0.07742459365481551,0.08074429711345235,0.08066451406829506,0.3622147530207224
2020-12-03,0.2165964821059004,0.14687760199833466,0.11910024528963044,0.10857556061918255,0.08075553885848291,0.19054615601327235
2020-12-04,0.19165086888459892,0.14749536676425554,0.2939769266017951,0.09683766217386551,0.07104733123590153,0.21691878482439114
2020-12-05,0.2425646378863872,0.38739759877521396,0.14662794145394753,0.15717516879535193,0.08327940804096445,0.30347109184248416
2020-12-06,0.29011207667014627,0.3651150922618246,0.3159148494568587,0.15875591729658373,0.10222911436189137,0.4582048613284918
2020-12-07,0.1562403939080486,0.1558754801106604,0.2025896924445403,0.0885975901993593,0.06548157906496026,0.1786862987541476
2020-12-08,0.14538437406408514,0.15946925948806095,0.2639727485916063,0.0916834130714448,0.06270946045469367,0.17417673574156387
2020-12-09,0.14277112194412683,0.11186914130697534,0.13442747782959108,0.08315746104884345,0.05967750744334535,0.15683497151443057
2020-12-10,0.14898697957206514,0.10961295694448171,0.16323890131809485,0.09594638908274546,0.07571111048589033,0.1748321386089025
2020-12-11,0.16792930390454794,0.1646155085815583,0.1865212000323459,0.1254340752200856,0.07367050018949707,0.18420342139861015
2020-12-12,0.21305788428516456,0.35167467970239835,0.2408083775843015,0.10060455221935408,0.0905795962140307,0.34065102047204654
2020-12-13,0.2969490459298619,0.422604818565174,0.24791099490552307,0.17526969419243088,0.12707722708699157,0.38661921680335565
2020-12-14,0.15618981993294206,0.1792914506728263,0.2207505593142672,0.10691072975086396,0.08009188538820416,0.1625575189382082
2020-12-15,0.16105282372678043,0.17958153151943265,0.17244400118601577,0.08656279691585878,0.06796407334281093,0.19518093031991482
2020-12-16,0.12013610721050548,0.1400177271628481,0.1593102239952559,0.0783059084679352,0.057660067093545354,0.14519032116696926
2020-12-17,0.13259785076410166,0.16705433644006332,0.1614902018922343,0.10219370895729454,0.054912773426057264,0.18517967820697426
2020-12-18,0.11902664063160574,0.14210738363191958,0.21348958192943204,0.16430535352431241,0.06918049553895775,0.16876134727352404
2020-12-19,0.21063270413513363,0.3238698933684295,0.2891755842475538,0.12212122995686578,0.11293693968035405,0.30262200275464846
2020-12-20,0.21882015657386605,0.4826676694152722,0.26049556591821876,0.12096089329106789,0.10637156981353157,0.27775777875164337
2020-12-21,0.10750209605420266,0.199065295049824,0.163306288579207,0.10928185250271165,0.05105001232972158,0.16442786264321044
2020-12-22,0.12025938127482769,0.14689908946845365,0.13038761152591713,0.09315485449546376,0.06390767769280294,0.14846537907719276
2020-12-23,0.11357966546895905,0.21392388063710344,0.14767918272729716,0.07903742506159034,0.06907623077928807,0.13226225505540595
2020-12-24,0.1726887890930901,0.21107679084633768,0.20650152295210117,0.08240912798177094,0.06200112208741359,0.14795670819507917
2020-12-25,0.12616152221343327,0.18109102629529147,0.22232405186123613,0.0868402687272452,0.08785216250076544,0.291396027671696
2020-12-26,0.22538924180918918,0.3369074158631247,0.35009366829294586,0.13612935231352635,0.08756088317216429,0.2654049020221624
2020-12-27,0.22817950284202043,0.2740511938975584,0.314132456400442,0.09983940267886422,0.0872927737901564,0.23111070243535964
2020-12-28,0.1987043579752393,0.18236953076737125,0.2131526456238713,0.11154366817734652,0.07590309004337745,0.13659573968571964
2020-12-29,0.17662328631270682,0.1811071418978807,0.18505889646621204,0.10712934390528962,0.04783931973036802,0.15582349902961243
2020-12-30,0.11568006587260257,0.17962450645967065,0.25520229655785864,0.13720560661223732,0.05323626229041543,0.13035865210041944
2020-12-31,0.14158895527601142,0.12404716499691111,0.24699115879134204,0.17426070578738928,0.07544134610769723,0.23661999937394346
2021-01-01,0.1776387169066428,0.3007440036528698,0.30852920563896585,0.15165936551445797,0.11209785661444054,0.26673527202153635
2021-01-02,0.16824618146732487,0.1710026590744271,0.3443960753659128,0.15388754824225812,0.10178557538424875,0.22556814624679145
2021-01-03,0.1777043050306091,0.26907684456501296,0.25777312056928753,0.11254424834567943,0.12213375348169825,0.2032159738308395
2021-01-04,0.1405016148112208,0.13283554027557676,0.2299522898191326,0.08296407160454382,0.09682555181710309,0.18683677142678268
2021-01-05,0.1222104304082347,0.2634847304665465,0.30035850022911664,0.12140652983662796,0.06215503673264033,0.16376267764352342
2021-01-06,0.13972957147248502,0.27778464183073237,0.1679694870481684,0.11510035230511811,0.07369367013609034,0.15937441307205905
2021-01-07,0.1277214132581256,0.22791222368456387,0.1843816544920348,0.1056074530610186,0.08305267356358745,0.18782085394102546
2021-01-08,0.18527617736609156,0.15956058123606667,0.1816221461494919,0.10131084410288319,0.0618008675490003,0.17689029925499278
2021-01-09,0.18445830136241548,0.25348768499368796,0.30489366290196496,0.15105397247143298,0.12991389054848235,0.25400871783634876
2021-01-10,0.19806428110279706,0.3099352689962664,0.2680766327933367,0.1997376630146892,0.11314381420350828,0.26995946284354844
2021-01-11,0.14398094625487862,0.15504284064354965,0.16142955335723336,0.13319487770219704,0.07740086159101403,0.15978134977774994
2021-01-12,0.137062584503976,0.10124358733313633,0.18731973907652497,0.05300552421151761,0.05890958921339686,0.1433728009766481
2021-01-13,0.13599737015329452,0.13591362037012164,0.1368500498665732,0.0,0.06134243360569055,0.1500266073999875
2021-01-14,0.11770065422178114,0.18328274824742813,0.14660098654950268,0.15675475695991795,0.06503473009494713,0.14861602391535716
2021-01-15,0.1352956562486912,0.16641508420402346,0.17327960322380656,0.12313021836190731,0.06489405541920228,0.1983483847743066
2021-01-16,0.19978695712986375,0.24606913593510774,0.2783902531065527,0.16908123197484257,0.12606767941399896,0.29349331684717955
2021-01-17,0.18095289271284337,0.24286213101984896,0.22737135771853687,0.20695193011073648,0.12335348567021556,0.27681869404620296
2021-01-18,0.13206050227859464,0.1781848459616985,0.1620495161594652,0.08631895805130707,0.07971454625797089,0.14190352469792772
2021-01-19,0.17073062799443378,0.18166581612097438,0.14240612954527077,0.07823023433755708,0.08411849110687802,0.14561877856382643
2021-01-20,0.15632415705431885,0.18063978942279274,0.15009164667511254,0.16245554144840288,0.08450079522566702,0.1763346741376072
2021-01-21,0.17379272414346258,0.1480110660471112,0.16202929998113155,0.19684522958690334,0.0955329997964355,0.12328030113316221
2021-01-22,0.17237507240375732,0.1753162687008137,0.16418232297366508,0.10369878332814823,0.09011454228598004,0.17372284480060102
2021-01-23,0.16975075722674446,0.25902070854932707,0.2253868028787838,0.17096467699758683,0.14404755797037888,0.22992119514180176
2021-01-24,0.27684668104337273,0.30128656227337425,0.2987412059624248,0.2001748913235406,0.16403494689944734,0.2502934639704501
2021-01-25,0.1771266554086891,0.18561951062286802,0.2927706946278875,0.16850947187865234,0.11366679299804214,0.15478463657421895
2021-01-26,0.17040505802968536,0.19799092154387465,0.19954041887921506,0.1351876298021542,0.09591364891903925,0.19830729981844358
2021-01-27,0.16438833542872902,0.27389003787166594,0.168720855009569,0.10036912159151104,0.17393016909096023,0.21277311713516556
2021-01-28,0.12673838161699222,0.25671080551153597,0.19602954257527153,0.1495993475208314,0.11597385768025803,0.15832772491078692
2021-01-29,0.12008316258031582,0.30398323977330705,0.1629828297258686,0.12672894367322227,0.1092777431148021,0.1356273085832342
2021-01-30,0.18710553287189857,0.3390937659477316,0.13456562171487102,0.19409573618316503,0.15192202981972122,0.18567269767733047
2021-01-31,0.19697694063800647,0.20363138245010867,0.1602907086444378,0.20692670540061042,0.13976608283917905,0.2035739998747887
2021-02-01,0.14352024895039248,0.1350702371679514,0.16961373621930512,0.1148901463874011,0.11856392671014897,0.1360968509359544
2021-02-02,0.15313720640424575,0.2220085412693723,0.15944836788053585,0.2029159764905702,0.15249962348836785,0.17225943780128966
2021-02-03,0.1762992967846805,0.4545405710295183,0.12160368203994719,0.1256022399542592,0.13083241343128704,0.17913823326864078
2021-02-04,0.15633047880120718,0.37593940533426434,0.2068788916143292,0.23304268861776997,0.15920070304237952,0.21729833155950665
2021-02-05,0.1535331058031266,0.31247616233783665,0.18999838270573327,0.2178237801750595,0.20596096525997504,0.18629484129468474
2021-02-06,0.1681719009413872,0.4055598828932877,0.18690530742068515,0.3283500517106558,0.32246276672332264,0.2341764227133287
2021-02-07,0.15312693356555218,0.28837259273186305,0.3420813229467101,0.366893408783244,0.2646405100036244,0.289183309334502
2021-02-08,0.18523113491951232,0.6565227901479944,0.4196541685759723,0.4904188142704593,0.4786695816666142,0.4699434201464972
2021-02-09,0.2232825196586572,0.746990411216459,0.7123878002102483,0.7391849055334602,0.7012152636988175,0.6397377605960057
2021-02-10,0.39498906732897504,0.8973973301818371,1.0,1.0,0.837242710155553,0.9999999999999999
2021-02-11,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-12,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-13,0.19240631763775287,0.12225833310950547,0.1684681527803984,0.24356139274032834,0.1729222764141528,0.14579094409315713
2021-02-14,0.1546773419899121,0.08921060406650368,0.21925456211757727,0.2107104119195163,0.1933234143895299,0.3220004069367057
2021-02-15,0.237168236698847,0.22090730842577408,0.23044421682525135,0.33342862668269846,0.27848951808166084,0.4123070963500907
