销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2020-10-07,23.537565888256886,-0.9295953345667316,1.6240843739971533,3.159591777004106,-1.0044322738704088,2.438376550638354
2020-10-08,35.89313928535405,-1.4999079592331417,-0.182866271989371,3.7125019348300707,-1.2983189093366299,9.120472863660888
2020-10-09,19.924072620938546,0.008048598101248833,1.6182798863190584,1.5539953420862558,-1.3094540414535505,2.6755911191498347
2020-10-10,14.518492814555788,-1.147212314885803,0.12846296610100788,3.1907674038424725,-0.8062234823603829,2.075063418912829
2020-10-11,39.326916951848425,-0.3351038861953702,1.9710002129081574,3.647889253610047,-0.9750455121007005,7.696943706405605
2020-10-12,27.846653917548977,-1.3947711399171103,-0.1611567235267049,1.3582270074204037,-0.7998135977234961,3.9286192829289996
2020-10-13,25.026789497319967,-1.6363616591443233,1.4225664192974887,2.235930549589482,-0.7920468066480035,2.6561371064230186
2020-10-14,33.254658732342875,-0.9627250864124384,1.8288643689148674,0.7488330677551147,-0.7368997852799712,2.8694148587706176
2020-10-15,21.542045599214017,-0.30756759670425265,1.5806037597182612,1.5938365605527087,-0.7004490131856631,3.292139230252556
2020-10-16,20.617292727650135,-0.9309547294435341,2.612373624045621,1.6525051965314128,-0.8466488988775076,2.842500377073629
2020-10-17,42.43917362836725,2.0185701611881504,4.339886940994176,2.0280787527923456,-1.3445442194585253,3.6648886023781477
2020-10-18,29.304721049666824,1.2846482069815996,3.8622691262184055,3.8293061282032372,-0.8094004424758201,2.4851690990761424
2020-10-19,14.293414364850488,-0.14470874818607946,1.4847364985155171,2.028579103028682,-0.6724632569800537,2.6574157701664287
2020-10-20,15.178311288575728,-1.0786678513169352,2.0269204840885275,0.226376656594485,-0.8429206804578384,1.8463142972327216
2020-10-21,15.244364758437822,-0.5229914697993157,0.2941289440519848,1.1191515037787436,-0.7874314789672539,1.757059869462262
2020-10-22,13.451930599393314,-0.9246929724273953,1.1973188389684921,0.5659697545700354,-0.8829056083251166,1.0646771915630333
2020-10-23,13.484296297489525,-0.7633557143669778,0.6913928464469633,0.4519496646334646,-0.6597993470816768,1.7623665635583652
2020-10-24,34.380697546475304,-0.9968286006167624,3.162229445502333,1.9460797398208372,-0.9746136733519515,3.509730573327865
2020-10-25,37.756095803460354,-1.0831147048281298,3.360346935363063,2.2953366597771456,-1.2763912340573076,3.419175669017688
2020-10-26,16.31318504112903,-0.6234991843991056,0.26129348646973877,0.23325515348537268,-0.5791839174400196,1.8522046805857135
2020-10-27,14.797354194533984,0.1533283825177449,0.29854792152099724,0.6333250231641372,-0.7222562030564885,1.444860630327762
2020-10-28,22.379403557532576,-0.8604620167931836,0.9825688089118966,0.571303513300289,-0.5143186302841276,1.9843814027062212
2020-10-29,13.356935993601311,-0.7919138200417415,-0.03563724957307628,0.35335837977894713,-0.677005581193592,2.466429344692017
2020-10-30,13.185600094046473,-0.5243310209963792,0.1448657050986718,0.5530517107066152,-0.6712698877987131,1.1937945301014017
2020-10-31,25.756470395680427,1.0783286001845878,3.8577887740623216,0.5187000847489108,-1.3066885715906613,2.689848541482588
2020-11-01,20.332100817850943,1.0889740309952503,3.3709033815390397,0.8350094171767879,-0.8425718825479187,2.096204181223478
2020-11-02,12.655586535802188,-0.4785295304607537,-0.08320263205203098,0.1040676463378355,-1.1686096857683699,2.410957635993025
2020-11-03,17.751612738815346,0.5508308570033917,-0.04183609296710804,0.19119928666053443,-0.5736676811898465,1.4911198067262208
2020-11-04,10.574157559824176,1.043456321352581,0.10890013847587539,-0.18185733131236423,-0.5613760359343755,3.9856402659155847
2020-11-05,12.749770046328054,0.6412764240635975,-0.4947812835408937,-0.4226088051382724,-0.741036743351541,2.5987703471929486
2020-11-06,19.54482654599085,-3.785531199081155,-0.1820158782341172,-0.2756095448044582,-0.5801051872948058,1.5588186674625155
2020-11-07,18.183299310905152,-1.0458932454474332,3.375874731191675,-0.07970038368334272,-1.4549800819668137,1.166843274940015
2020-11-08,21.072757712246617,-0.510907591314413,2.565360613750293,0.6609663860963677,-1.050607445903613,1.7363334883809332
2020-11-09,11.389869711902756,0.18416740368095744,-0.11229423372303031,0.1413538775369677,-0.7230391500554632,1.2683531750470096
2020-11-10,14.524414072985655,-1.190349995260953,-0.26425795890740617,0.031468682386755875,-0.6898267537991174,1.8703692090567532
2020-11-11,14.378235997308778,1.5890619514381346,-0.10321078003672672,0.7270144580618824,-0.7177811752911871,2.0723242814710408
2020-11-12,11.86135036394808,-0.36295791606798816,-0.1787016451323577,0.9169266519322672,-0.6474624809243186,1.4567248840007727
2020-11-13,16.18248961957017,0.6817240895627712,-0.20595200619126836,-0.5795426519507602,-0.5221085797774019,1.5721878428499576
2020-11-14,20.24715021204274,2.6251803006679215,2.5604506387847223,0.2635043725978573,-1.176747065178528,3.024471442008662
2020-11-15,23.74558924665872,2.3415241401567206,1.7764503861574141,0.5276774731677144,-0.751008791978408,2.346969662644136
2020-11-16,14.628047368785356,0.8547220417624148,-0.12021156835501128,0.4074607337076318,-0.7614918183785999,1.806249391643589
2020-11-17,33.03071460904452,0.9910751268377758,0.5126842047068966,0.2070983324755734,-0.6924631428998473,3.4399328608708113
2020-11-18,25.75667206306247,0.5035792014630969,0.16953832930065865,0.24457846899710856,-0.8662950758932866,2.7383928414844148
2020-11-19,22.105436820596076,1.3373822549822199,0.021932206898225906,-0.07228998626544487,-1.1113378232023867,2.7123050418822032
2020-11-20,31.22790363058345,0.25454602421432204,0.2665103348706562,-0.05200716088858194,-0.861910507919694,2.2386713730171075
2020-11-21,66.29967759110171,0.667706776686863,4.59011154017701,1.1771783316163336,-1.283936819020108,4.752530766701076
2020-11-22,35.20720988932337,1.3654700185658872,3.138047818796903,1.646419625893937,-1.1008193595036992,7.360141061163347
2020-11-23,19.974200545939553,-0.03639570553757562,1.140240379993747,0.7789752234541918,-0.7982831529965128,5.361378176596026
2020-11-24,34.44894229387418,-0.32623081965971484,1.7358817180043977,0.005316080771156084,-0.8540846571524201,3.649351300098713
2020-11-25,35.56868248498416,-1.3188383902586307,1.3679404690220316,0.34162625336597574,-0.6507689962755159,3.2202184557660383
2020-11-26,27.039871493201645,-0.6427437375135749,0.4719927871797392,0.15642063707495582,-0.8081562894212782,3.271999390673276
2020-11-27,22.89005877412851,-0.9504974488846429,0.4154667003886208,0.26847004965536436,-0.9789787525485236,3.5680614861709925
2020-11-28,35.08203313004026,0.711141882914893,0.8519021001406791,0.8637884598859087,-1.0824808676677566,5.204240950914804
2020-11-29,28.543029418815067,0.9571051674755751,0.9258585980595694,1.078258103846305,-0.8897406561210579,5.620496535958709
2020-11-30,25.249806584060565,-1.0057954058485423,0.12718979522262186,0.39351945245899195,-1.0333689937235968,2.336793218265065
2020-12-01,26.60314395839722,-1.007278945479114,0.5290712461544845,-0.3465392046464638,-0.7436419724921997,3.039707340838329
2020-12-02,21.537596041916288,-0.9471333001253879,1.027446516977822,-0.06343843458089221,-0.6355470536366803,2.6894889509724234
2020-12-03,24.499251929349082,-0.7759592040956296,3.973734903287623,0.23673176875002244,-0.9236046961807318,0.7702333245019446
2020-12-04,30.11007552756174,-0.7177234659095373,18.556230114212756,-0.025223981081482702,-0.5977109295939815,2.31362638722493
2020-12-05,38.01305767117687,1.0512785969502534,3.6196487151467247,0.6369378582435958,-0.962820254016328,2.6571838110985118
2020-12-06,29.747808761661254,-0.39378225265872674,11.299263034878917,0.3638130997904035,-1.1938881355097348,3.9556539472880248
2020-12-07,16.075504599434144,-1.2784674488372234,5.994655830798028,-0.29167388578123604,-0.8527955490587757,1.867776927451634
2020-12-08,18.61879558682858,-0.7584284956418084,11.017782624669909,-0.4605266177614877,-0.43696940555331426,2.1717865250853032
2020-12-09,19.664748061338955,-0.8976781923008836,1.8135514722135202,-0.25556431490221765,-0.7734412666793224,1.1146901637286708
2020-12-10,22.10587789498625,-1.231061603336154,2.961588100996255,-0.20862096630623647,-0.6931121508764435,2.1718885492343256
2020-12-11,18.780588283750554,-0.6330398319629562,4.2112280565994595,-0.21799640497670558,-0.5440474212171219,3.6138934961445273
2020-12-12,28.60234598892165,0.31658451382567154,5.992382918341756,-0.09416784885392726,-0.8400382606766355,4.489063635078587
2020-12-13,39.8149973291789,-0.449539169735549,6.661187811053463,0.2625508770084659,-1.2928083304311073,6.4733739779638215
2020-12-14,19.217514062446547,-1.22939451802533,6.115232038093515,-0.348723270269004,-0.45446254300392624,2.899000037855312
2020-12-15,19.68295102933603,-1.521786321566673,2.2658531584872508,-0.3744973957120112,-0.5171898789355351,3.7051969130107327
2020-12-16,20.90112399194686,-0.5361856206330153,4.176560859176938,-0.5575140579123392,-0.5744249555732381,1.9053484560738512
2020-12-17,17.941094732103082,-1.4140046504317252,4.839675906211326,-0.21046615247055045,-0.44985324797064113,3.8187300831628597
2020-12-18,16.20754832684517,-0.8803402612060094,3.3382222651265536,0.14178046306131326,-0.8867516391212396,2.0268348034802064
2020-12-19,27.78967021782491,-0.41344244192210217,3.9275116884876566,0.005548208562415072,-0.8011908650702559,4.339293398774852
2020-12-20,31.37987796218961,0.06761597442674197,6.620287859637977,0.0007697708413973992,-1.0899295682612404,4.33237374840005
2020-12-21,11.882632143553238,-0.6278960980425954,4.020934642418444,-0.3593713303813959,-0.6872520855892814,1.406667573932954
2020-12-22,16.087995359811604,-0.5276704379249928,3.274237268104934,-0.25768225755942953,-0.6630169909046049,2.2179498167174128
2020-12-23,16.791667423458904,0.3089941918685508,3.9986848139261584,-0.3813266774006021,-0.8478841211508521,2.3211727024649185
2020-12-24,21.827279755952464,-1.589222955514908,5.943855336968985,-0.5899607496130802,-0.518177180189292,3.2949101782642995
2020-12-25,15.595730770787283,-0.9017687971799875,5.093898982879288,-0.4832752151134765,-0.8203216859621831,2.397508469469524
2020-12-26,27.516279149412632,-0.7393866209327462,8.514628706295683,0.08793990655808925,-1.4470335580187217,4.330526748466181
2020-12-27,27.0229110664471,-1.096680459570908,10.346664485086713,-0.40084208310457875,-1.1478509668686345,2.676506053322229
2020-12-28,26.10901797216056,-1.340806603841881,5.084371505782735,0.010193894304206766,-0.7147529926905196,1.712875716955117
2020-12-29,17.26932490585772,-0.8473972315323748,3.6168805325084534,-0.41184215612682057,-0.7170378051832023,2.5515981897054765
2020-12-30,12.159257636333514,-0.9847891514357983,5.782362496284833,-0.1464256543910216,-0.6090465846710822,2.3280067729703164
2020-12-31,18.54156731515068,-0.8982087428616172,5.5316418507303595,0.16971794215454106,-0.9100663124667117,6.078101221332699
2021-01-01,25.350232831764288,-1.001167562067536,9.246872842402583,-0.002516317933002915,-1.2821140981532886,6.840091041984101
2021-01-02,22.08545550043965,-1.5610510108824642,7.463883631060023,0.01722195046762784,-1.0709026890494744,5.284287049534774
2021-01-03,20.18784109478211,-0.2622894774300844,7.365708370856104,-0.2849188507198561,-1.2231981951781745,4.603549175324837
2021-01-04,20.6462592765194,-0.8733582950762167,3.649210252375358,-0.5107010408048831,-1.0344817276510214,4.464399853702119
2021-01-05,16.360844639966537,-1.2000124199613924,8.610136328328709,-0.20843304571751775,-0.5397261763562381,3.7531095959074317
2021-01-06,17.85361421009147,-0.7008089512191913,3.9028097405504405,-0.2711336656291772,-0.5462007364100192,3.1991912912382716
2021-01-07,16.20147331905123,-1.079822146516685,1.9293332867270754,-0.3377071829173696,-0.4840281853732935,2.784111147267109
2021-01-08,26.0358290343439,-1.4790989759501767,4.375602726439026,-0.36908243974224586,-0.6776266561357893,3.6586063662021666
2021-01-09,23.227461858460725,-0.5984404899534714,4.4897107197958634,0.030357408294779842,-1.2317128158403337,5.623410737699315
2021-01-10,25.536749807105593,-0.16536633971899248,4.964063879933556,0.38548974213005543,-1.1152457415762007,5.27117528745063
2021-01-11,17.04347905929196,-1.3413751730371186,2.338331042926721,-0.12806112386973934,-0.9252199694098868,2.9491365297659993
2021-01-12,13.321518058659548,-0.9098430471708547,4.187781565537138,-0.7330900720616502,-0.5416754023133996,3.2569817148893776
2021-01-13,15.495289796987583,-0.43333103676321266,1.9092391328541614,-1.1512069835094862,-0.4435753172792367,3.03154257024648
2021-01-14,11.914485270146624,-0.29527562180742045,1.6231790538740523,0.03299790528204549,-0.49034556346640923,2.1031348514771
2021-01-15,15.09135538440974,-1.0136132145052497,2.9421190858040065,-0.21017083540671636,-0.5251424215600388,2.5502488422913476
2021-01-16,25.346386253926312,-0.7046075656929294,4.847344534569309,0.16368008462663353,-0.9336773556201026,6.821242980982135
2021-01-17,17.98512121329523,9.926161109812393,2.1518848543427977,0.4379496694024346,-1.5719976954620325,6.083997881664584
2021-01-18,13.497968391814405,-1.3153037076300265,3.2600521158345064,-0.4884683908339261,-0.9767115819393304,2.9605459725656393
2021-01-19,14.745916623670054,10.39940105421736,2.8952961046187125,-0.5524126520693886,-0.9956417116372862,3.6123997238334136
2021-01-20,15.822239175204732,5.87477913886783,2.284494957254669,0.08091624303271766,-0.834177573379854,4.295487018732882
2021-01-21,15.47387415559526,3.0055878708446424,2.816899402481924,0.2984631918895948,-1.066263603349939,2.8702004411559523
2021-01-22,16.945540090687285,-0.8130401828608329,2.9667772475887033,-0.34684857219644294,-1.3082138829284697,5.900139114994269
2021-01-23,15.896776643568034,12.994368843860892,1.7342033197633797,0.14859373834479805,-0.8389471149821368,8.416858649762434
2021-01-24,30.098895228859565,11.794739487022136,3.4762924179276666,0.38659139371275547,-0.9946719925092595,7.176759473594995
2021-01-25,16.422440038163927,-1.154765066242956,2.608048841604628,0.13148127435338858,-1.403457971199367,4.962145423316208
2021-01-26,13.75103093124624,3.3786561583549597,4.255797606455696,-0.12414012654443504,-1.0065145864330234,3.5207833134268327
2021-01-27,16.683109984497435,9.089760235138543,2.033013588407321,-0.3935132670449279,-1.124494636615209,3.755440257469276
2021-01-28,13.0455410312161,-1.0502872924740532,1.6209109306589413,-0.0270588041161232,-1.017333334785249,4.308912243136869
2021-01-29,10.335684457601724,4.611130068848935,3.0903325367117715,-0.18249381802476494,-1.0806818131017681,4.999708777475097
2021-01-30,16.976285210275808,0.8586182018943505,1.8828384462659409,-0.9280658223419005,-1.4531175090205208,6.700625181780391
2021-01-31,22.828163916830974,-1.1429307314959967,3.4161087886149586,-0.270808578633841,-1.3098170410742092,6.279176659599315
2021-02-01,11.35502120063665,-0.8339228706776145,1.3541563505164291,-0.4729474593092871,-0.9607619830386476,4.44256193779154
2021-02-02,11.919882516909373,-0.9047810462030261,2.5827172875929403,-0.15881338728853944,-0.911372747442837,6.045803696658654
2021-02-03,16.01462555719325,1.2826998425337994,1.7139810457938882,-0.6047253164817171,-0.9389780352881716,5.838507704930051
2021-02-04,14.926731812612227,0.5117009740760854,4.906357322518922,-0.39796735368576,-1.546807317990639,6.940380268779352
2021-02-05,14.715668454133187,0.30297287031429654,3.5511879933172397,-0.5742425589993156,-1.8874481790451307,5.183752968865997
2021-02-06,14.976376219631565,0.0779413965113396,1.6831750409764734,0.010494367538199767,-2.6932049546391146,7.114285881257653
2021-02-07,12.860537873182354,-0.2379807556073164,3.8348067259551124,0.4334279150180024,-2.5406000772289907,10.369587354322825
2021-02-08,16.6201380709252,-1.4527489075404107,3.250236999457147,0.15598717088860092,-5.953877650421524,14.642787419429983
2021-02-09,28.02616927969745,9.507559434016162,7.063664113557905,3.9770956660777967,-9.268807224336333,20.405093815380962
2021-02-10,56.194162283809526,-0.8092834301918765,10.438064772333043,6.4655084638938405,-13.16279672896114,37.45017838608604
2021-02-11,-4.801301097016318,-0.926345625360169,-1.0070757965110007,-1.1512069835094862,-0.0926398628069941,-0.21633860134079091
2021-02-12,-4.801301097016318,-0.926345625360169,-1.0070757965110007,-1.1512069835094862,-0.0926398628069941,-0.21633860134079091
2021-02-13,25.865234291670337,-2.1619035956583943,-1.75558485096042,0.7700481836715831,-3.234363737842595,4.197430070809506
