销售日期,花叶类,花菜类,水生根茎类,茄类,辣椒类,食用菌
2020-11-02,0.7423971077506105,0.23844719923458949,0.31053187466171295,0.6338196866734211,0.447092836558587,0.4020917016403794
2020-11-03,0.7668686024306416,0.29663158274959966,0.3120620129734773,0.6376270157496181,0.4692697717236783,0.3863956142420241
2020-11-04,0.7324019318854647,0.3244771354792569,0.3176377098483931,0.6213258270721693,0.4697279525510616,0.42896204269129873
2020-11-05,0.7428493839330638,0.3017439997661783,0.2953076795301228,0.610805881814168,0.46303095716421283,0.40529653257439935
2020-11-06,0.7754797477415717,0.05151961224456622,0.30687679649859634,0.617229203537202,0.4690298085769919,0.38755082573809074
2020-11-07,0.7689415932732103,0.20637708230828047,0.4384823127196342,0.6257897062738349,0.43641815287375707,0.38086216842994125
2020-11-08,0.7828169861930485,0.23661703602535364,0.40850159084254223,0.658154093285387,0.45149146365614784,0.3905799337558158
2020-11-09,0.7363190419619836,0.2759060067036751,0.3094557833267333,0.6354489564961916,0.4637018317311172,0.3825943305711175
2020-11-10,0.7513713557847043,0.198211694330618,0.30383468175413897,0.6306473815804718,0.4649398501476788,0.3928671156038445
2020-11-11,0.7506693978553771,0.3553173811458431,0.30979177808955394,0.6610401487285041,0.4638978269114031,0.3963132714003315
2020-11-12,0.7385831269192867,0.24497986089242094,0.30699938918232816,0.6693386062689473,0.46651901202502216,0.38580870022742153
2020-11-13,0.7593335571747484,0.30403029571301227,0.3059914048938662,0.6039484555589552,0.47119167812866336,0.38777895697889053
2020-11-14,0.778852357923067,0.41388375705529595,0.40831997205182835,0.6407864794648258,0.44678950928600575,0.4125606843381173
2020-11-15,0.7956521208782491,0.3978501511087549,0.3793199916445912,0.6523298628238867,0.4626592411412068,0.4009998126245424
2020-11-16,0.7518690105348578,0.31380896926668644,0.30916292302670717,0.6470768377930618,0.46226847801636123,0.39177297680452394
2020-11-17,0.8402399795071342,0.3215162992670416,0.332573585149725,0.638321745002863,0.4648415766526038,0.4196501065532299
2020-11-18,0.805309489282993,0.2939606926695485,0.3198807019137094,0.6399594877680602,0.4583618534561402,0.4076790469736191
2020-11-19,0.7877759876383729,0.3410912382323707,0.3144207870178737,0.6261135131188666,0.4492276906672822,0.4072338854793224
2020-11-20,0.8315827478699763,0.27988414370820724,0.3234676730303083,0.6269997972576566,0.4585252917054637,0.39915181359145935
2020-11-21,1.0,0.3032379699948729,0.48339663966317425,0.6807106380994109,0.4427939261820848,0.4420482410866096
2020-11-22,0.8506916707957238,0.3426788932736309,0.4296851525444312,0.7012147399025994,0.4496197747455402,0.48654443137197223
2020-11-23,0.7775416334417032,0.26343872246355643,0.35578673683784146,0.663310641194466,0.4608970518333392,0.4524375965293954
2020-11-24,0.8470504137281869,0.24705585243905132,0.37781936638631786,0.6295046100203302,0.45881700650075785,0.42322361703558126
2020-11-25,0.852427488931129,0.19094891431419408,0.36420930825719716,0.6442001155106304,0.46639575904237585,0.4159009059925712
2020-11-26,0.8114715078396288,0.22916502506300235,0.3310684194216838,0.6361073179302309,0.4605290228411297,0.4167844944404614
2020-11-27,0.7915438002823407,0.21176931002611912,0.32897753309359035,0.6410034611097716,0.45416148002122425,0.4218364898883725
2020-11-28,0.8500905627407752,0.30569313041251134,0.3451211733531695,0.6670166646311524,0.4503033565759396,0.4497562112358665
2020-11-29,0.8186897833575502,0.31959615432306454,0.34785680638829714,0.6763881915344432,0.4574879008546802,0.4568591850808436
2020-11-30,0.8028754837699223,0.20864360441828006,0.31831423984380225,0.6464676555802537,0.45213404063575374,0.40082616205778354
2020-12-01,0.8093743099213233,0.20855974764675853,0.3331797378637325,0.6141298408340431,0.46293384518136754,0.4128206692963502
2020-12-02,0.7850491742271014,0.21195946784061617,0.3516145190272518,0.626500293052921,0.46696316902921536,0.4068445523320934
2020-12-03,0.7992712648141829,0.22163504830060116,0.4605970164062055,0.6396166161098166,0.4562255918984258,0.3740944271530954
2020-12-04,0.8262148546554338,0.2249268113858766,1.0,0.6281701227428066,0.46837354056683733,0.40043084389062494
2020-12-05,0.8641655593377422,0.3249192879934568,0.4474994536386579,0.6571041358598956,0.45476380087192225,0.40629329831454425
2020-12-06,0.8244752228558084,0.24323752162656906,0.7315665366032866,0.6451695982976867,0.44615056229206346,0.42845035697566747
2020-12-07,0.7588198071964704,0.1932308734483627,0.5353503944899206,0.6165272514992934,0.45886505902754793,0.39282288098189216
2020-12-08,0.7710328785953172,0.22262596797886836,0.7211546440640597,0.6091490142288511,0.47436530838547236,0.3980104923874813
2020-12-09,0.7760556197265169,0.21475490760639732,0.38069235187675776,0.6181051056361777,0.4618230528519177,0.3799722291758426
2020-12-10,0.7877781057102121,0.19591047908413292,0.42315795010828855,0.620156355622768,0.46481738436544334,0.3980122333247519
2020-12-11,0.7718098190905708,0.22971353632205863,0.46938183091336394,0.6197466837731394,0.47037389041076544,0.4226185660449493
2020-12-12,0.8189746259136859,0.2833908565331793,0.5352663200059158,0.6251575317778788,0.4593405970718545,0.4375524452050281
2020-12-13,0.8728186068296215,0.2400858733930436,0.5600052518109848,0.640744815248841,0.4424632335568137,0.471412662274175
2020-12-14,0.7739079689907038,0.19600471073736,0.5398104793399319,0.6140344052779325,0.47371323781037306,0.4104196437514792
2020-12-15,0.7761430317249557,0.17947732437095237,0.39742288225113237,0.6129081717208771,0.47137502660435865,0.4241765650370572
2020-12-16,0.7819927883757873,0.23518820063369789,0.4680994996352069,0.6049110233044905,0.4692415437203209,0.3934640005120752
2020-12-17,0.767778508974678,0.1855696610934231,0.49262796541987675,0.6200757278403877,0.4738850529391138,0.42611389192732063
2020-12-18,0.7594538909401842,0.2157349305842255,0.4370895570738121,0.6354675966992718,0.4575993188344198,0.39553704020007874
2020-12-19,0.8150720967631833,0.2421262334849144,0.4588872308301596,0.6295147531426883,0.46078866455921513,0.43499677001544657
2020-12-20,0.8323125398489113,0.2693179612129639,0.5584923724646692,0.6293059531613423,0.45002570035255207,0.43487869329192724
2020-12-21,0.7386853235987467,0.23000428482060803,0.4623429233819156,0.6135691245977932,0.4650358229475849,0.3849545236663452
2020-12-22,0.7588797887514996,0.23566951957934387,0.4347227674538269,0.6180125594080721,0.46593920532671723,0.39879822152516087
2020-12-23,0.7622588740379626,0.2829618151506529,0.461519907588007,0.6126097574749589,0.4590481363988611,0.4005596140061537
2020-12-24,0.7864402568441288,0.17566548255112896,0.5334712964656747,0.6034932233838061,0.47133822416693705,0.4171754434892524
2020-12-25,0.756515897791843,0.21452368700961438,0.5020316157602078,0.6081549850125969,0.46007554803473,0.40186220543303575
2020-12-26,0.8137592526352894,0.22370230601791635,0.6285635838623747,0.6331149643432853,0.43671436585759155,0.4348471761358978
2020-12-27,0.8113900626161232,0.20350634550880153,0.6963301458146873,0.6117570067256863,0.44786663427266155,0.406623012523969
2020-12-28,0.807001480394602,0.18970716557406975,0.501679196678448,0.6297177523555815,0.4640107048199828,0.3901796509899246
2020-12-29,0.7645526205914023,0.21759702853944127,0.4473970592299769,0.6112763443887584,0.4639255366218649,0.40449158817753483
2020-12-30,0.7400136996716427,0.20983097861477112,0.5274977152071801,0.6228740597607935,0.4679509950317027,0.40067623039713723
2020-12-31,0.7706620227236586,0.21472491834541954,0.5182236189496807,0.6366883607761714,0.4567302458908408,0.4646677388356421
2021-01-01,0.8033577380379565,0.2089051923331453,0.6556491179923094,0.6291623632863967,0.44286186954828927,0.47767031216004524
2021-01-02,0.7876800358613552,0.1772578959088023,0.5896967767501065,0.6300248523078037,0.4507349423684563,0.4511221156592994
2021-01-03,0.7785675511560486,0.25067012361565894,0.586065297534573,0.6168224214433536,0.44505800656738836,0.4395060233123619
2021-01-04,0.7807689091649577,0.2161295847791333,0.44859292777666393,0.606956578289082,0.4520925625959203,0.4371315831185367
2021-01-05,0.7601900311721163,0.1976655277680594,0.632096387784845,0.6201645670545601,0.4705349682408309,0.4249941457391204
2021-01-06,0.7673584210387588,0.22588290083880172,0.45797351172892303,0.6174247828337982,0.47029362387880874,0.41554209903588135
2021-01-07,0.7594247183035086,0.2044592581758408,0.38497509329317364,0.6145157673815779,0.47261115503777706,0.4084591828850133
2021-01-08,0.8066500217028553,0.18189021777430817,0.47546201033782076,0.613144785185672,0.4653946184659438,0.4233815452288076
2021-01-09,0.7931640348443961,0.23166925699031388,0.4796828375130264,0.6305988230299117,0.4447406173278879,0.4569089129391265
2021-01-10,0.8042534063465498,0.2561486839767713,0.4972290465914097,0.6461167870611305,0.44908201990989816,0.4508983769120213
2021-01-11,0.7634680921348034,0.18967502731762098,0.40010382172998965,0.6236765215389194,0.4561653813074754,0.4112751714693426
2021-01-12,0.7455949601692722,0.21406729169482863,0.4685145508593752,0.5972390035734527,0.4704623092970323,0.4165282332342745
2021-01-13,0.7560335728080069,0.2410020347651049,0.38423181538393614,0.5789688474245581,0.474119067785675,0.4126813458757214
2021-01-14,0.7388382846681996,0.24880558861071222,0.3736505220005277,0.6307142029414798,0.47237566975802503,0.39683902211879646
2021-01-15,0.7540938498876979,0.20820170439699653,0.42243779592819575,0.620088632099273,0.4710785892695865,0.40446856295040345
2021-01-16,0.8033392664867226,0.22566818493943613,0.4929116261347638,0.636424528826735,0.45585012552757304,0.4773486893659358
2021-01-17,0.7679899273931384,0.8265701908916554,0.3932072221462289,0.64840909104737,0.43205622850518666,0.46476835928522886
2021-01-18,0.7464422877176541,0.19114871152047008,0.4341980620898458,0.6079280625210078,0.45424599060414045,0.41146986188720946
2021-01-19,0.7524350274132923,0.8533199811062511,0.4207058251380952,0.6051339357932652,0.4535403550031112,0.4225930763553513
2021-01-20,0.7576036079002421,0.5975666608996417,0.39811243789502293,0.6328080563330317,0.459559058839898,0.43424925915226276
2021-01-21,0.7559307333143458,0.43538621647060594,0.41780595001899923,0.642314050031224,0.4509078679679133,0.409928208226164
2021-01-22,0.7629977819649382,0.21953905362676132,0.4233498953902027,0.6141163226210965,0.441888979366847,0.46163099835182236
2021-01-23,0.757961542335398,1.0,0.37775728283986243,0.6357653115247344,0.4593812703931805,0.5045762312157026
2021-01-24,0.8261611660342785,0.9321911981224336,0.4421967387521832,0.6461649251437732,0.45357650205284894,0.4834152130096264
2021-01-25,0.7604858168292643,0.2002231251011747,0.4100806181033713,0.6350175604038032,0.43833868042310664,0.44562509981705545
2021-01-26,0.747657512746081,0.4564738244475007,0.4710304478216606,0.6238478545594964,0.45313505997007003,0.4210297364500861
2021-01-27,0.7617375731882039,0.779292804024067,0.3888102026662479,0.6120772487683549,0.44873726001052927,0.42503391608385593
2021-01-28,0.744269698074878,0.20612870970671798,0.37356662466939927,0.6280899477907044,0.45273178254314717,0.43447834681193803
2021-01-29,0.7312567664134118,0.5261391579436603,0.42792017575908264,0.6212980149667416,0.4503704177620071,0.44626607985842126
2021-01-30,0.763145422302816,0.3140291989142552,0.3832552603493806,0.5887192874238885,0.43648758175783703,0.4752904705605873
2021-01-31,0.7912465766004486,0.20089205843098584,0.43997056080765307,0.617438987928125,0.44182922037524136,0.46809888457924687
2021-02-01,0.7361516968338225,0.21835866400661172,0.3636994370355312,0.6086062695840743,0.4548405245553619,0.436758941522568
2021-02-02,0.7388642026462828,0.2143534202551,0.4091436100251698,0.6223327618410687,0.4566815474907615,0.46411661476365385
2021-02-03,0.7585274615336003,0.3380003261512647,0.3770092657991284,0.6028480666470774,0.4556525384881221,0.4605793216670062
2021-02-04,0.7533033153219477,0.29441977419074433,0.4950944949394359,0.6118826217245769,0.43299521980798267,0.4793816447654312
2021-02-05,0.7522897734663121,0.282621461192169,0.4449671080366417,0.6041800499364494,0.4202975614949878,0.4494066048741556
2021-02-06,0.7535417114356782,0.2699016035658668,0.3758697591049195,0.6297308819199529,0.3902623385091105,0.4823491653496843
2021-02-07,0.7433812992289429,0.25204416910110844,0.4554580966071946,0.6482115071745138,0.39595080637010577,0.537897540077818
2021-02-08,0.761435177402432,0.1833796499543997,0.43383500330040753,0.6360883770677755,0.26871817720858526,0.6108153083609971
2021-02-09,0.8162077827474947,0.8029088175367358,0.5748927532472305,0.8030566267547622,0.14515154773579697,0.7091431460832631
2021-02-10,0.951472568187512,0.2197514032962489,0.6997110204132311,0.9117910240829569,0.0,1.0
2021-02-11,0.6585678423940418,0.2131344868676301,0.2763580289540144,0.5789688474245581,0.48720046523461835,0.357259590967749
2021-02-12,0.6585678423940418,0.2131344868676301,0.2763580289540144,0.5789688474245581,0.48720046523461835,0.357259590967749
2021-02-13,0.8058308131329879,0.1432948275273647,0.248670859414298,0.6629205627108886,0.37009021558491834,0.43257601809209884
2021-02-14,0.7916863496614963,0.22639901505500773,0.4486396489206391,0.6515973552118831,0.34317283592560316,0.5301543827280729
2021-02-15,0.8594869781067371,0.20768108913392846,0.2950835712563106,0.6938963604455626,0.3098442118463639,0.6109582193751896
